user_id,city,spending_limit,income_range_clean,risk_score_new
U001,BSSR,10000.0,Under 45k,0.1
U002,BBSR,15000.0,Over 100k,0.5
U003,BBSR,10000.0,Under 45k,0.5
U004,BSSR,10000.0,50k - 70k,0.5
U005,BSSR,50000.0,Over 100k,0.5
U006,BBSR,10000.0,70k - 90k,0.5
U007,CTC,50000.0,Over 100k,0.1
U008,BBSR,10000.0,50k - 70k,0.5
U009,BSSR,15000.0,Under 45k,0.5
U010,BSSR,10000.0,Under 45k,0.5
U011,BSSR,20000.0,50k - 70k,0.1
U012,CTC,50000.0,50k - 70k,0.1
U013,BSSR,50000.0,45k - 55k,0.1
U014,BSSR,20000.0,Under 45k,0.3
U015,BSSR,10000.0,Under 45k,0.3
U016,BSSR,15000.0,Under 45k,0.3
U017,BSSR,25000.0,45k - 55k,0.3
U018,BSSR,20000.0,Over 100k,0.1
U019,BSSR,10000.0,Under 45k,0.1
U020,BBSR,50000.0,70k - 90k,0.1
U021,CTC,25000.0,Over 100k,0.1
U022,CTC,15000.0,Under 45k,0.3
U023,BBSR,10000.0,50k - 70k,0.3
U024,BSSR,10000.0,45k - 55k,0.1
U025,BSSR,15000.0,70k - 90k,0.1
U026,CTC,15000.0,45k - 55k,0.1
U027,BBSR,10000.0,Over 100k,0.1
U028,BBSR,25000.0,Under 45k,0.5
U029,BBSR,15000.0,Under 45k,0.5
U030,BSSR,10000.0,50k - 70k,0.5
U031,BBSR,10000.0,Under 45k,0.5
U032,BSSR,25000.0,70k - 90k,0.5
U033,CTC,50000.0,70k - 90k,0.1
U034,BSSR,10000.0,70k - 90k,0.3
U035,BSSR,20000.0,Under 45k,0.3
U036,BSSR,25000.0,50k - 70k,0.1
U037,BSSR,10000.0,45k - 55k,0.1
U038,BBSR,50000.0,70k - 90k,0.5
U039,BSSR,10000.0,Under 45k,0.5
U040,BSSR,15000.0,Over 100k,0.5
U041,BSSR,25000.0,70k - 90k,0.5
U042,BSSR,20000.0,50k - 70k,0.5
U043,BBSR,50000.0,50k - 70k,0.5
U044,CTC,10000.0,50k - 70k,0.5
U045,CTC,50000.0,Over 100k,0.5
U046,CTC,50000.0,Under 45k,0.5
U047,CTC,10000.0,Over 100k,0.3
U048,BSSR,25000.0,Under 45k,0.3
U049,BSSR,25000.0,45k - 55k,0.3
U050,BBSR,10000.0,Over 100k,0.3
