user_id,income_range,city,spending_limit,risk_score
U001,NA,Bhubaneswar,10000.0,low
U002,>100000,BBSR,15000.0,0.2
U003,NA,,10000.0,high
U004,50000-70000,Bhubaneswar,10000.0,0.5
U005,>100000,,50000.0,0.1
U006,70000-90000,BBSR,,high
U007,>100000,Cuttack,50000.0,low
U008,50000-70000,BBSR,,high
U009,30000,Bhubaneshwar,15000.0,0.5
U010,30000,Bhubaneswar,10000.0,high
U011,50000-70000,Bhubaneshwar,20000.0,low
U012,50000-70000,Cuttack,50000.0,0.2
U013,45000-55000,Bhubaneswar,50000.0,low
U014,NA,,20000.0,0.5
U015,NA,Bhubaneswar,10000.0,0.5
U016,30000,Bhubaneswar,15000.0,0.2
U017,45000-55000,Bhubaneshwar,25000.0,medium
U018,>100000,Bhubaneshwar,20000.0,0.5
U019,NA,Bhubaneshwar,,0.2
U020,70000-90000,BBSR,50000.0,0.5
U021,>100000,Cuttack,25000.0,low
U022,NA,,15000.0,medium
U023,50000-70000,BBSR,10000.0,medium
U024,45000-55000,Bhubaneshwar,10000.0,0.5
U025,70000-90000,Bhubaneshwar,15000.0,NA
U026,45000-55000,Cuttack,15000.0,low
U027,>100000,BBSR,,low
U028,NA,,25000.0,high
U029,30000,BBSR,15000.0,NA
U030,50000-70000,Bhubaneswar,10000.0,0.3
U031,NA,BBSR,,high
U032,70000-90000,Bhubaneswar,25000.0,high
U033,70000-90000,Cuttack,50000.0,low
U034,70000-90000,Bhubaneswar,,0.2
U035,NA,,20000.0,medium
U036,50000-70000,Bhubaneshwar,25000.0,0.3
U037,45000-55000,Bhubaneswar,,low
U038,70000-90000,BBSR,50000.0,0.2
U039,NA,Bhubaneshwar,,0.5
U040,>100000,Bhubaneshwar,15000.0,0.1
U041,70000-90000,Bhubaneshwar,25000.0,0.1
U042,50000-70000,Bhubaneshwar,20000.0,0.5
U043,50000-70000,BBSR,50000.0,0.2
U044,50000-70000,Cuttack,10000.0,0.3
U045,>100000,Cuttack,50000.0,0.3
U046,30000,,50000.0,high
U047,>100000,,,0.5
U048,NA,Bhubaneshwar,25000.0,medium
U049,45000-55000,,25000.0,0.2
U050,>100000,BBSR,10000.0,medium
